index,target,CreditScore,FirstTimeHomebuyerFlag,MI_Pct,NumberOfUnits,OccupancyStatus,OriginalDTI,OriginalUPB,OriginalLTV,OriginalInterestRate,Channel,PropertyType,LoanPurpose,OriginalLoanTerm,NumberOfBorrowers,SuperConformingFlag,ProgramIndicator,PropertyValMethod,BalloonIndicator,CreditScore_MissFLag,OriginalDTI_MissFLag,0_1_UPB_Diff,1_2_UPB_Diff,2_3_UPB_Diff,3_4_UPB_Diff,4_5_UPB_Diff,5_6_UPB_Diff,6_7_UPB_Diff,7_8_UPB_Diff,8_9_UPB_Diff,9_10_UPB_Diff,10_11_UPB_Diff,11_12_UPB_Diff,12_13_UPB_Diff,longest_unchanged_UPB,avg_repayment_ratio,pct_months_late,Principal_reduction_rate,Amortization_slope,UPB_rebound_count,UPB_autocorr,UPB_skew,UPB_kurtosis,LTV_mean,LTV_std,LTV_slope,LTV_rebound_count,Interest_rate_std,Interest_rate_slope,Early_repayment_ratio,CreditScore_LTV_Ratio,CreditScore_DTI_Ratio,LTV_DTI_Product,DebtServiceRatio,HighRiskCredit,HighLTV,HighDTI,HighInterestRate,CompositeRiskScore,LTV_MissFlag,OriginalLTV_delta,MSA_freq_enc,PropertyState_freq_enc,SellerName_freq_enc,ServicerName_freq_enc
44381,0,770,0,0,1,P,44,168000,48,6.625,C,SF,N,360,2,0,9,2,7,0,0,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.12510778443113355,0.0,0.09286468394261993,0.09346709700138349,0.09407111694749108,0.09467675766465751,0.09529005120470932,3,0.0062938222789115416,0.42857142857142855,0.011857083333333279,-148.22736263736223,0,0.9048698679618118,0.6036687776850304,-0.4674986522656184,45.76923076923077,0.9730085108210395,-0.10989010989010987,3,0.0,0.0,0.6068956169458676,16.041666666666668,17.5,0.2112,2.915,0,0,1,0,1,0,0,0.11218200891686336,0.033569367951744034,0.09969184369263047,0.0988722790453711
44385,0,723,0,0,1,I,26,38000,75,6.99,C,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7583513513513419,0.08605014030087633,0.08663433785674668,0.08721998783326614,0.08778020954297659,0.088368755306033,0.08898573237843758,7,0.023902537593984967,0.5,-0.0023048648648648336,15.745252747252609,1,0.7044862258171182,0.6048235368932025,-1.272799247757526,68.53846153846153,5.183040162437851,-0.9945054945054944,2,8.881784197001252e-16,5.082136666746076e-33,3.29022045028143,9.64,27.807692307692307,0.195,1.8174000000000001,0,0,0,0,0,0,0,0.0008851298190401259,0.01426042486231314,0.09969184369263047,0.0988722790453711
44387,0,782,0,0,1,S,36,100000,26,6.99,C,SF,P,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3327373737373773,0.08662087089816414,0.0,0.17490337137886566,0.08837204560541449,0.08896545481291615,0.08956037655602427,4,0.006022878571428573,0.5,0.011943899999999993,-101.28797802197825,1,0.8025116833096217,0.4047044585169554,-1.778816962663079,24.923076923076923,1.4915938022819475,-0.06593406593406594,2,8.881784197001252e-16,5.082136666746076e-33,0.5614497777107953,30.076923076923077,21.72222222222222,0.0936,2.5164,0,0,0,0,0,0,0,0.008916863362182009,0.028356936795174405,0.09969184369263047,0.0988722790453711
44388,0,782,0,0,1,S,34,100000,22,7.125,C,SF,P,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698500000000059,0.08382769210344275,0.08440130935269764,0.08497631795145244,0.08555273012525466,0.08613055818354419,0.08671991467390705,6,0.0041120071428571514,0.42857142857142855,0.010774600000000065,-98.97874725274751,0,0.9398517681692578,-0.25322882374592687,-1.9135773395917712,20.076923076923077,0.2664693550105965,0.021978021978021973,1,0.0,0.0,0.5288827427468328,35.54545454545455,23.0,0.0748,2.4225,0,0,0,1,1,0,0,0.010916601101494885,0.08212037765538946,0.09969184369263047,0.0988722790453711
44389,0,754,1,0,1,P,33,107000,80,6.875,C,CO,P,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125046728972006,0.08797035847497901,0.0885456311978223,0.08914116408659026,0.08972880841440989,0.0903179616055371,0.18236400726853563,6,0.003453985313751668,0.42857142857142855,0.010363831775700869,-92.58362637362642,0,0.9577073524486138,-0.4697506558549491,-1.4251991950070186,77.38461538461539,1.44320484917644,0.23076923076923075,3,0.0,0.0,0.3980233197767284,9.425,22.848484848484848,0.264,2.26875,0,0,0,0,0,0,0,0.012490165224232887,0.017833726724364018,0.09969184369263047,0.0988722790453711
44390,0,788,0,0,1,I,41,228000,80,6.125,C,PU,P,360,2,0,9,2,7,0,0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.25337004405286084,0.10141996340066647,0.10204018024961611,0.10266661474107898,0.1032948702403934,0.10392939683521152,0.10457022861264378,3,0.006231105889724317,0.35714285714285715,0.013029298245614005,-237.917912087912,0,0.9555624881529698,0.06444029780272408,-1.1456694684229016,76.76923076923077,0.890448992522325,-0.07692307692307691,3,0.0,0.0,0.5302321354033412,9.85,19.21951219512195,0.328,2.51125,0,0,0,0,0,0,0,0.02606215578284815,0.09946236559139784,0.07369525308156308,0.07369525308156308
44391,0,731,0,0,1,P,50,238000,80,7.475,C,SF,P,360,1,0,9,1,7,0,0,0.0,0.0,0.0,0.0,0.42016806722689076,0.0,0.02275949367088706,0.0788660507796565,0.0794224714149462,0.07998016664330873,0.08054337822932411,0.08110789738243297,0.0816822103120596,4,0.004004477791116449,0.35714285714285715,0.009213403361344573,-189.0760000000002,0,0.9432732610229637,0.036709263326711636,-1.509536786516812,77.92307692307692,4.304944178348683,-0.8461538461538463,0,8.881784197001252e-16,1.5246410000238227e-32,0.4806388208629182,9.1375,14.62,0.4,3.7375,0,0,1,1,2,0,0,0.024783634933123525,0.04330579596118542,0.07369525308156308,0.07369525308156308
44392,0,807,1,30,1,P,34,257000,95,7.375,C,CO,P,360,2,0,9,2,N,0,0,1.953125,0.0,0.398406374501992,0.4,0.4016064257028112,0.0,0.4091088709677405,0.0,0.38472313000188624,0.19488674791250185,0.19646865470976113,0.10829414403292296,0.11949779228911561,1,0.03475314063368539,0.21428571428571427,0.04486199218750005,-704.9386813186819,0,0.9294368558777091,1.2075805400560178,1.7293842096445466,91.84615384615384,1.4058205294228512,0.06593406593406595,4,0.0,0.0,0.7849237287619049,8.494736842105263,23.735294117647058,0.323,2.5075,0,1,0,1,2,0,0,0.01055599265670076,0.09946236559139784,0.07369525308156308,0.07369525308156308
44394,0,779,1,0,1,P,33,224000,80,6.625,C,SF,P,360,1,0,9,2,7,0,0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.18230493273542966,0.0922758467387111,0.09286919450621532,0.09346861550553406,0.09407414008116896,0.09468128971094865,0.09529459199466961,3,0.005803265306122447,0.35714285714285715,0.011857410714285704,-208.91283516483503,0,0.9478555997934471,0.16796724851553083,-0.9836165284303378,75.3076923076923,1.2639751327042295,-0.22527472527472528,1,0.0,0.0,0.5295588202073783,9.7375,23.606060606060606,0.264,2.18625,0,0,0,0,0,0,0,0.0012129556779438763,0.027275111460792027,0.018849986886965642,0.018849986886965642
44396,0,804,0,25,1,P,44,270000,90,7.0,C,SF,P,360,1,0,9,2,N,0,0,0.0,0.0,0.3703703703703704,0.0,0.0,0.0,0.21435687732341835,0.08587925537634561,0.0864527116791946,0.08703132172219873,0.08761511085569675,0.0882041047619615,0.08879832945991478,3,0.005271034391534376,0.35714285714285715,0.011037185185185108,-238.61531868131834,0,0.9557711779903912,0.060144124672431645,-1.1460913365272938,86.6923076923077,1.6817854699288803,-0.28021978021978017,3,0.0,0.0,0.5290600126172824,8.933333333333334,18.272727272727273,0.396,3.08,0,1,1,0,2,0,0,0.0271767637031209,0.09946236559139784,0.018849986886965642,0.018849986886965642
44398,0,776,0,0,1,I,22,255000,60,6.625,C,PU,P,360,1,0,9,2,7,0,0,0.0,0.39215686274509803,0.39370078740157477,0.0,0.0,0.3952569169960474,-0.09769444444444536,0.45153903018316777,0.09815329867084702,0.09879186750354123,0.09943622215775108,0.10008240012430196,0.10073841385296,2,0.0111582577030812,0.2857142857142857,0.02015227450980387,-409.0666373626365,1,0.9603302758899106,0.35284022872434484,-1.0758336356974167,57.30769230769231,0.8213137116947161,-0.06043956043956044,2,0.0,0.0,0.5358826814664047,12.933333333333334,35.27272727272727,0.132,1.4575,0,0,0,0,0,0,0,0.0031799108313663783,0.024259113558877523,0.07369525308156308,0.07369525308156308
44399,0,741,0,0,1,P,49,95000,68,6.625,R,CO,C,240,1,0,9,2,7,0,0,0.0,0.0,0.0,1.0638297872340425,0.0,0.0,-0.09854838709676794,0.21226393559464385,0.21388883356899857,0.21552319339392914,0.4355775703011965,0.0,0.22054953547344594,3,0.02086345864661654,0.5,0.02245127659574466,-171.12527472527455,1,0.9185350911253775,0.12723080520467703,-1.1226244090357156,59.69230769230769,3.2435644065089257,-0.5054945054945056,4,0.0,0.0,0.4304119559139918,10.897058823529411,15.122448979591837,0.3332,3.24625,0,0,1,0,1,0,0,0.024783634933123525,0.04330579596118542,0.027439024390243903,0.02832415420928403
44401,0,668,0,0,1,P,45,169000,44,6.75,R,SF,C,180,2,0,9,2,7,0,0,0.0,0.5952380952380952,0.0,0.5988023952095809,0.0,0.6024096385542169,-0.06346666666666737,0.6885084811627489,0.0,0.34956829370810805,0.35276524745771815,0.35601017526399303,0.35929152058821184,1,0.02360593829247674,0.35714285714285715,0.037762976190476145,-494.22204395604354,1,0.9723604206874196,-0.049406063433648624,-1.1580520849024944,41.46153846153846,1.0088366960464616,-0.1813186813186814,2,0.0,0.0,0.45636788363508,15.181818181818182,14.844444444444445,0.198,3.0375,0,0,1,0,1,0,0,0.008425124573826383,0.01737477052189877,0.3126147390506163,0.24954104379753475
44402,0,731,0,0,1,P,41,194000,74,6.25,R,CO,C,240,1,0,9,2,7,0,0,0.0,0.5181347150259068,0.5208333333333333,0.0,0.5235602094240838,0.0,0.32768947368420315,0.2262044059219554,0.6854177219557787,0.23306734013337696,0.23482431255013161,0.0,0.47444296252218854,1,0.023327864506627376,0.2857142857142857,0.036835336787564774,-560.1567472527473,0,0.9785369418437986,0.05570677092636772,-1.2131692502598508,75.42857142857143,0.0,0.0,0,0.0,0.0,0.509565043703808,9.878378378378379,17.829268292682926,0.3034,2.5625,0,0,0,0,0,1,0,0.012490165224232887,0.017833726724364018,0.07533438237608182,0.0517309205350118
44404,0,793,1,12,1,P,44,444000,85,6.0,B,PU,P,360,1,0,9,2,N,0,0,0.0,0.22522522522522523,0.0,0.2257336343115124,0.0,0.22624434389140274,0.0037845804988667414,0.2081598054130465,0.0,0.10507984541205054,0.10571812827275238,0.10635831726777531,0.10700270822466551,1,0.006478754826254818,0.2857142857142857,0.013059121621621622,-457.19591208791167,0,0.9728689620297534,0.11019918808307234,-1.2124063392524365,83.0,0.7844645405527362,-0.14285714285714288,1,0.0,0.0,0.5202759453283322,9.329411764705883,18.022727272727273,0.374,2.64,0,1,1,0,2,0,0,0.02606215578284815,0.09946236559139784,0.01776816155258327,0.01603068450039339
44405,0,779,1,30,1,P,28,323000,95,6.5,C,SF,P,360,2,0,9,2,N,0,0,0.30959752321981426,0.0,0.0,0.0,0.3105590062111801,0.0,0.11861370716510904,0.09509410305214486,0.09569973697088668,0.09631014642080048,0.096925357621631,0.09754539712059901,0.09817029179680425,3,0.006883246351172045,0.2857142857142857,0.013111578947368356,-305.9094505494498,0,0.9610968664437549,0.03361043954742827,-1.0944315739788468,87.23076923076923,4.643504083934329,0.33516483516483514,1,0.0,0.0,0.5621552570932061,8.2,27.821428571428573,0.266,1.82,0,1,0,0,1,0,0,0.010523210070810385,0.04274849200104904,0.02278389719381065,0.037732756359821665
44407,0,786,0,0,1,P,27,60000,54,6.5,R,CO,P,360,3,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431666666666691,0.18950214798177137,0.09569566157818357,0.09630882345272095,0.09692366705542489,0.0,0.19561977556481744,6,0.004978047619047624,0.5,0.013111333333333338,-71.63125274725283,0,0.9437717886148597,-0.2391099840957956,-1.956843314125937,75.42857142857143,0.0,0.0,0,0.0,0.0,0.4905425331774054,14.555555555555555,29.11111111111111,0.1458,1.755,0,0,0,0,0,1,0,0.11218200891686336,0.02098085496984002,0.027439024390243903,0.02832415420928403
44408,0,748,1,0,1,P,29,75000,75,6.5,R,SF,P,360,2,0,H,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431866666666659,0.09448773249706142,0.09508752511846463,0.09570238735643137,0.09630546867292877,0.09692367358369469,0.0975435844799669,6,0.004636933333333331,0.42857142857142855,0.012141599999999938,-83.68843956043948,0,0.9397112323988854,-0.25206458084191885,-1.9158061249570504,55.61538461538461,7.033310431176898,0.0769230769230772,7,0.0,0.0,0.5297379807164371,9.973333333333333,25.79310344827586,0.2175,1.885,0,0,0,0,0,0,0,0.007671125098347758,0.04274849200104904,0.027439024390243903,0.02832415420928403
44410,0,679,1,25,1,P,31,73000,97,6.5,R,SF,P,360,1,0,H,2,N,0,0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,-0.29693055555554665,0.09509264089310125,0.0956960082677714,0.0963148939287462,0.09692159030846334,0.09754386033198033,0.0,4,0.010653698630137019,0.5,0.015524657534246615,-78.44219780219802,1,0.766657954232806,1.3857479181652737,0.2138351053808849,92.6923076923077,5.992105259738599,-0.4725274725274726,3,0.0,0.0,0.6937351098561761,7.0,21.903225806451612,0.3007,2.015,0,1,0,0,1,0,0,0.0015735641227380016,0.04274849200104904,0.027439024390243903,0.02832415420928403
44414,0,649,1,30,1,P,27,57000,95,6.125,R,SF,P,360,2,0,9,2,N,0,0,0.0,0.0,1.7543859649122806,0.0,0.0,0.0,0.04848214285714546,0.1619535185362215,0.16303939358149927,0.1641301505312044,0.1652437938423771,0.1663625109427761,0.1674863554821397,3,0.01642844611528824,0.35714285714285715,0.027684385964912316,-116.28703296703303,0,0.8650757618376795,1.0515836136699475,-0.09814484054560069,64.53846153846153,9.660509499347446,-1.4670329670329672,6,0.0,0.0,0.6509147597290259,6.831578947368421,24.037037037037038,0.2565,1.65375,0,1,0,0,1,0,0,0.0007539994754786258,0.017833726724364018,0.027439024390243903,0.02832415420928403
44415,0,801,0,0,1,P,39,60000,16,6.375,R,PU,P,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.65873333333333,0.09675401763215812,0.09736831808237133,0.09796751035609515,0.09858519559629872,0.0992046114480462,0.09984263236565989,6,0.004748226190476197,0.42857142857142855,0.012431333333333289,-68.55417582417587,0,0.9396855354701031,-0.25183882680947156,-1.9162431144203091,14.923076923076923,0.2664693550105965,-0.03296703296703297,0,0.0,0.0,0.5298975706547961,50.0625,20.53846153846154,0.0624,2.48625,0,0,0,0,0,0,0,0.02019407290847102,0.028815892997639654,0.027439024390243903,0.02832415420928403
44418,0,749,1,25,1,P,24,69000,97,6.5,R,SF,P,360,1,0,H,2,N,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.162086956521734,0.10111709758739297,0.10177721153337557,0.10242454216039586,0.10308846207869304,0.10375432530536806,0.1044221490505562,6,0.007323229813664599,0.42857142857142855,0.017699420289854998,-117.43789010989019,0,0.9162806191901043,-0.1221571591858324,-2.1481036715147797,79.0,5.9355512996493625,-0.532967032967033,6,0.0,0.0,0.6565678070189803,7.721649484536083,31.208333333333332,0.2328,1.56,0,1,0,0,1,0,0,0.11218200891686336,0.014293207448203515,0.027439024390243903,0.02832415420928403
44420,0,766,0,0,1,P,48,55000,13,6.625,R,SF,P,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,-0.7927407407407441,0.09226854961630314,0.09286867853939085,0.09347039870886205,0.09407372387870597,0.09467866790396202,0.09528524474205723,5,0.00788033766233766,0.42857142857142855,0.015953454545454587,-82.03635164835174,1,0.7008031737197021,0.09806032068958843,-1.9724170292144374,12.0,0.0,0.0,0,0.0,0.0,0.6518052516411341,58.92307692307692,15.958333333333334,0.0624,3.18,0,0,1,0,1,0,0,0.010916601101494885,0.08212037765538946,0.027439024390243903,0.02832415420928403
44421,0,804,0,0,1,P,45,50000,39,6.75,R,SF,C,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016559999999997674,0.09009491971870716,0.09067669763035476,0.09125998293835276,0.09186484635202416,0.09247129846287033,0.09307935316279846,6,0.0014466428571428705,0.42857142857142855,0.005646600000000035,-21.200637362637423,0,0.9890980201423261,-1.1220210793606946,-0.1547758000225996,37.15384615384615,0.5329387100211929,-0.05494505494505492,2,0.0,0.0,0.029327382849852247,20.615384615384617,17.866666666666667,0.1755,3.0375,0,0,1,0,1,0,0,0.010523210070810385,0.014293207448203515,0.027439024390243903,0.02832415420928403
44426,0,704,0,0,1,P,36,196000,80,6.99,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.07525128205127728,0.08604423657063962,0.08662171213485433,0.08720062250612766,0.08778612560377005,0.08837310217347147,0.17845404397295672,3,0.005377572886297358,0.35714285714285715,0.011944285714285649,-184.30945054944996,0,0.9365843114530628,0.17038060338440567,-1.0815938892979857,73.84615384615384,1.2307692307692308,-0.2527472527472528,2,8.881784197001252e-16,5.082136666746076e-33,0.4898337519435461,8.8,19.555555555555557,0.288,2.5164,0,0,0,0,0,0,0,0.0006884343036978757,0.014293207448203515,0.027439024390243903,0.02832415420928403
44427,0,753,0,0,1,I,48,194000,30,7.125,C,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.5154639175257731,-0.13234715025906374,0.08383205584442321,0.08439956162152037,0.08497362650634066,0.08554909252649928,0.0861311640194131,0.08671467473474406,5,0.0035522974963181036,0.42857142857142855,0.008923505154639194,-151.08650549450533,1,0.9013258522495353,-0.1362521852291371,-1.6881585203835243,28.384615384615383,0.737820234355803,-0.15934065934065933,1,0.0,0.0,0.43009889322766554,25.1,15.6875,0.144,3.42,0,0,1,1,2,0,0,0.11218200891686336,0.035208497246262786,0.027439024390243903,0.02832415420928403
44430,0,658,1,30,1,P,48,162000,95,6.99,R,SF,P,360,2,0,9,2,N,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631490683229893,0.08662513738555527,0.08720561864483799,0.0877875513780212,0.08837719838280614,0.08897459454095313,0.08957351398975795,6,0.009276604938271633,0.42857142857142855,0.00888614906832306,-125.65112087912115,0,0.9607938408989064,-0.4271107344885275,-1.5964095228751591,86.3076923076923,2.365931769112261,-0.42857142857142855,2,8.881784197001252e-16,5.082136666746076e-33,0.40866866573004784,6.926315789473684,13.708333333333334,0.456,3.3552,0,1,1,0,2,0,0,0.0010162601626016261,0.04330579596118542,0.027439024390243903,0.02832415420928403
44432,0,797,0,0,1,P,29,156000,80,6.75,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.641025641025641,0.0,0.0,-0.02825806451612152,0.09009712094259965,0.09068190637418985,0.091274668908026,0.09187544519751775,0.09247779911383866,0.09308174438014175,3,0.005794180402930409,0.42857142857142855,0.011578205128205203,-146.18608791208817,1,0.9044715545934211,0.4630039118917336,-1.1340330526888889,71.38461538461539,4.37718668937132,-0.9065934065934063,3,0.0,0.0,0.529398737681323,9.9625,27.482758620689655,0.232,1.9575,0,0,0,0,0,0,0,0.11218200891686336,0.009801993181222135,0.027439024390243903,0.02832415420928403
44433,0,812,0,0,1,P,38,165000,37,6.625,R,SF,C,240,2,0,9,2,7,0,0,0.0,0.6060606060606061,0.0,0.0,0.6097560975609756,0.0,0.22011656441718294,0.2117913411982067,0.21341154397730455,0.21504733640963666,0.21669888984129806,0.21837258009873411,0.22005620889521174,2,0.013338558441558448,0.2857142857142857,0.026995575757575694,-345.58701098901105,0,0.9700440284013268,0.0602424832162419,-1.1177269805262124,35.07692307692308,0.7297563831157797,-0.03296703296703297,2,0.0,0.0,0.529557031791969,21.945945945945947,21.36842105263158,0.1406,2.5175,0,0,0,0,0,0,0,0.012490165224232887,0.017833726724364018,0.027439024390243903,0.02832415420928403
44435,0,625,0,0,1,P,50,515000,68,7.625,R,PU,C,360,2,0,9,2,7,0,0,0.0,0.1941747572815534,0.0,0.19455252918287938,0.0,0.0,0.12855165692007253,0.0760509811706706,0.07659328417223678,0.0771387420452286,0.07768932782767778,0.07824310668126819,0.07880205514694927,2,0.004838556171983342,0.2857142857142857,0.009776271844660248,-387.62903296703365,0,0.9744639910686669,0.0606455581840825,-1.0384168856332048,66.07692307692308,1.0714144828603167,0.03296703296703298,3,0.0,0.0,0.5282197037407707,9.191176470588236,12.5,0.34,3.8125,0,0,1,1,2,0,0,0.010916601101494885,0.020226855494361394,0.027439024390243903,0.02832415420928403
44437,0,675,1,0,1,P,32,703000,80,7.625,C,SF,P,360,2,0,9,2,7,0,0,0.8534850640113799,0.1434720229555237,0.0,0.14367816091954022,0.28776978417266186,0.1443001443001443,0.2558236994219721,0.2305580301745933,0.23255894327808982,0.23458131058271162,0.2366268516226247,0.23869584595580576,0.240787112839421,1,0.017493108108108113,0.07142857142857142,0.03196517780938836,-1524.6454285714271,0,0.9735910722916082,0.09768952030557351,-0.6288922805518968,76.23076923076923,2.3908108104492385,0.060439560439560426,2,0.0,0.0,0.5682882154834223,8.4375,21.09375,0.256,2.44,0,0,0,1,1,0,0,0.009015211119853135,0.04274849200104904,0.027439024390243903,0.02832415420928403
44439,0,785,0,25,1,P,40,652000,90,6.49,C,PU,N,360,1,0,9,4,N,0,0,0.0,0.0,0.15360983102918588,0.0,0.15384615384615385,0.15408320493066258,0.03924074074074505,0.09467295283710879,0.09527415468312303,0.09588162816034772,0.1119746762962025,4.74712356131567,0.1290042489113766,2,0.012843834355828207,0.21428571428571427,0.057215268817204325,-2175.077758241756,0,0.7653051526948544,-2.1857926610890237,3.4818788734384514,84.07692307692308,2.6153846153846154,-0.4395604395604395,3,8.881784197001252e-16,5.082136666746076e-33,0.08736992961070371,8.722222222222221,19.625,0.36,2.596,0,1,0,0,1,0,0,0.003147128245476003,0.01737477052189877,0.026553894571203777,0.020292420666142147
44440,0,711,1,30,1,P,38,577000,93,6.625,C,SF,P,360,2,0,9,2,N,0,0,0.0,0.34662045060658575,0.0,0.0,0.34782608695652173,0.0,0.1673368237347238,0.11305305373481851,0.11380579562855599,0.11456446414511695,0.11532909786398711,0.11371841896993752,0.13806088895375554,2,0.0077385281010151,0.2857142857142857,0.01559792027729636,-700.8553626373622,0,0.9704247365332501,0.08836975023504662,-1.165501825412167,88.38461538461539,1.2113858267710478,-0.23076923076923073,3,0.0,0.0,0.5509822222222186,7.645161290322581,18.710526315789473,0.3534,2.5175,0,1,0,0,1,0,0,0.008621820089168633,0.0749737739312877,0.026553894571203777,0.24954104379753475
44442,0,754,1,0,1,P,49,206000,80,6.375,R,SF,P,360,2,0,H,2,7,0,0,0.0,0.0,0.48543689320388345,0.0,0.0,0.4878048780487805,0.1350098039215749,0.20702951013568885,0.20856081625237216,0.2101106670583568,0.35175653275362123,0.35487192227595715,0.3580310397037786,2,0.010947184466019428,0.2857142857142857,0.02764689320388354,-441.56259340659363,0,0.9822782495604497,-0.42504784733799655,-0.9039961786919282,77.07692307692308,3.049881169476771,-0.18681318681318682,1,0.0,0.0,0.399528730909565,9.425,15.387755102040817,0.392,3.12375,0,0,1,0,1,0,0,0.003147128245476003,0.0052124311565696305,0.027439024390243903,0.02832415420928403
44443,0,730,1,0,1,P,50,204000,80,6.5,R,SF,P,360,1,0,H,2,7,0,0,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.17919211822660558,0.09465730315564368,0.09526070932156831,0.09586575293996956,0.09647739712356522,0.09709567515552027,0.09771566210096491,3,0.006166271008403358,0.35714285714285715,0.012403480392156852,-198.162131868132,0,0.9433348633278533,0.2332596861828517,-0.9271352492429288,74.23076923076923,4.994671717153208,-0.6978021978021979,2,0.0,0.0,0.5389695333773374,9.125,14.6,0.4,3.25,0,0,1,0,1,0,0,0.019046682402307894,0.028356936795174405,0.027439024390243903,0.02832415420928403
44444,0,755,1,25,1,P,36,210000,96,6.5,R,SF,P,360,2,0,H,2,N,0,0,0.0,0.0,0.4761904761904762,0.4784688995215311,0.4807692307692308,0.0,0.015091787439609027,0.09965755218324218,0.1002986518348369,0.10094157917750962,0.10159119640535166,0.10224268822397194,0.10290578329919578,2,0.011765122448979568,0.21428571428571427,0.020407999999999968,-355.6795604395603,0,0.9675396424833589,0.7381700876308633,-1.0438863990218596,95.15384615384616,2.7968706096458216,-0.13736263736263735,4,0.0,0.0,0.7072949916932658,7.864583333333333,20.97222222222222,0.3456,2.34,0,1,0,0,1,0,0,0.11218200891686336,0.02098085496984002,0.027439024390243903,0.02832415420928403
44445,0,746,0,25,1,P,39,351000,90,5.99,C,PU,P,360,1,0,9,2,N,0,0,0.0,0.2849002849002849,0.0,0.0,0.2857142857142857,0.0,0.13973065902578063,0.10401640297729751,0.10464460086049934,0.10527753154523717,0.10591522286163033,0.10655482156246784,0.10720211283205255,2,0.0065303215303215145,0.2857142857142857,0.01336196581196578,-367.440615384615,0,0.9732083837223177,0.02057623113925762,-1.1844776900079497,90.3076923076923,1.3234346564680963,0.2747252747252747,6,0.0,5.082136666746076e-33,0.5304122557328772,8.28888888888889,19.128205128205128,0.351,2.3361,0,1,0,0,1,0,0,0.01055599265670076,0.09946236559139784,0.01776816155258327,0.01603068450039339
44446,0,775,1,30,1,P,46,513000,95,6.0,B,PU,P,360,1,0,9,2,N,0,0,0.0,0.0,0.1953125,0.0,0.19569471624266144,0.0,0.12331372549020064,0.20816061217450257,0.0,0.10508138141233551,0.10571774027025417,0.10635797061998302,0.10700407055175754,2,0.006980272904483466,0.35714285714285715,0.01140984375000005,-480.85173626373717,0,0.9779564857074157,-0.13307161725390487,-1.3461647924504785,91.6923076923077,0.9910845174403942,-0.1758241758241758,3,0.0,0.0,0.4500123248839427,8.157894736842104,16.847826086956523,0.437,2.76,0,1,1,0,2,0,0,0.0271767637031209,0.09946236559139784,0.01776816155258327,0.01603068450039339
44447,0,751,1,30,1,P,36,558000,95,6.5,B,PU,P,360,2,0,9,2,N,0,0,0.0,0.17953321364452424,0.1798561151079137,0.0,0.18018018018018017,0.36101083032490977,0.12811775362318167,0.09877872699914247,0.09817371541982879,0.10004043201589917,0.10068640793165302,0.10133423254421663,0.10260556406033708,1,0.010043393497183806,0.14285714285714285,0.016185978456014303,-756.2084615384595,0,0.986210379219558,0.18113326391783818,-1.5383054128493914,91.0,1.8397324220155997,-0.2912087912087911,3,0.0,0.0,0.6330378821574609,7.905263157894737,20.86111111111111,0.342,2.34,0,1,0,0,1,0,0,0.002786519800681878,0.035208497246262786,0.01776816155258327,0.01603068450039339
44448,0,805,1,30,1,P,32,428000,95,6.375,B,SF,P,360,1,0,9,2,N,0,0,0.0,0.234192037470726,0.0,0.2347417840375587,0.0,0.0,0.171082352941171,0.09736422005742662,0.09797579062755908,0.0985937874790941,0.09921587991159211,0.09984209218519761,0.10047244884527932,2,0.008318055740987968,0.2857142857142857,0.012268829039812598,-405.13131868131734,0,0.9759698502122393,0.015195941782977508,-1.0780640358923126,92.76923076923077,2.516219574430173,-0.04945054945054942,1,0.0,0.0,0.5205591367472236,8.473684210526315,25.15625,0.304,2.04,0,1,0,0,1,0,0,0.016653553632310518,0.033569367951744034,0.01776816155258327,0.01603068450039339
